Date,AAPL,ADBE,AMZN,AVGO,BAC,CRM,CSCO,CVX,DIS,GOOGL,IBM,INTC,JNJ,JPM,KO,META,MSFT,NFLX,NVDA,ORCL,PEP,PFE,PG,QCOM,T,TSLA,TXN,V,WMT,XOM
2021-03-24,117.47691345214844,451.510009765625,154.35350036621094,41.83253860473633,33.62568664550781,208.36618041992188,44.00277328491211,89.8321762084961,182.46588134765625,101.25942993164062,104.84440612792969,56.42615509033203,145.67404174804688,135.35971069335938,46.012691497802734,281.06634521484375,228.1240997314453,520.8099975585938,12.615347862243652,63.04133987426758,124.71536254882812,29.75518035888672,120.05457305908203,117.30709838867188,17.089956283569336,210.08999633789062,160.03297424316406,202.39910888671875,42.026607513427734,48.547943115234375
2021-03-25,117.96604919433594,450.989990234375,152.31300354003906,42.23780059814453,34.31824493408203,204.2989044189453,44.76495361328125,90.14962768554688,184.62916564941406,101.25593566894531,106.81095123291016,56.40797424316406,145.72799682617188,137.09417724609375,46.4592399597168,277.67926025390625,225.101318359375,502.8599853515625,12.507831573486328,64.73928833007812,125.45211791992188,29.805313110351562,120.8877944946289,117.39933013916016,17.1412410736084,213.4633331298828,159.6662139892578,202.3018341064453,42.310768127441406,48.410064697265625
2021-03-26,118.57254028320312,469.0899963378906,152.60150146484375,44.09856414794922,35.24773025512695,207.92861938476562,46.59064865112305,92.21741485595703,183.65122985839844,100.87083435058594,109.4677963256836,59.00008010864258,148.39112854003906,139.37686157226562,47.37020492553711,281.9429931640625,229.1123046875,508.04998779296875,12.811165809631348,66.26746368408203,128.21038818359375,30.289953231811523,122.67195129394531,122.66607666015625,17.27230453491211,206.23666381835938,168.35218811035156,207.71035766601562,42.66438674926758,49.72845458984375
2021-03-29,118.74864959716797,469.32000732421875,153.7864990234375,43.23680114746094,34.91056442260742,209.59930419921875,46.54633712768555,91.7369155883789,182.59429931640625,101.92002868652344,109.0504150390625,58.6635627746582,149.38986206054688,137.2110137939453,48.0936164855957,289.71331787109375,227.91094970703125,513.9500122070312,12.919926643371582,67.09756469726562,130.1061248779297,30.599117279052734,124.59196472167969,121.07958984375,17.41477394104004,203.76333618164062,166.54518127441406,208.66360473632812,43.150604248046875,49.46133041381836
2021-03-30,117.29107666015625,465.4599914550781,152.76449584960938,41.73098373413086,35.53023147583008,208.8335723876953,45.881649017333984,90.88751220703125,183.26600646972656,101.95391082763672,108.1353530883789,57.99961853027344,148.46311950683594,138.82864379882812,47.46844482421875,286.9040222167969,224.6265869140625,513.3900146484375,12.843597412109375,66.55046844482422,128.06661987304688,30.1729736328125,122.67195129394531,120.00963592529297,17.511648178100586,211.8733367919922,166.33055114746094,206.124755859375,42.85697937011719,48.84952163696289
2021-03-31,119.4920883178711,475.3699951171875,154.70399475097656,42.41710662841797,35.25685501098633,210.69317626953125,45.828468322753906,89.90938568115234,182.26832580566406,102.75350952148438,106.96346282958984,58.20880889892578,147.8693084716797,136.8065643310547,47.075477600097656,293.4091796875,228.42446899414062,521.6599731445312,13.31905460357666,66.19200134277344,127.08727264404297,30.27324676513672,122.65383911132812,122.2971420288086,17.249515533447266,222.64332580566406,169.0588836669922,205.9593505859375,42.885398864746094,48.10847091674805
2021-04-01,120.32359313964844,483.3399963378906,158.0500030517578,43.541439056396484,35.98586654663086,217.50514221191406,46.0677604675293,90.73307800292969,186.6640167236328,106.10436248779297,106.93939208984375,58.70904541015625,146.50173950195312,138.1366729736328,46.89685821533203,297.5234680175781,234.7994384765625,539.4199829101562,13.78154182434082,67.73902130126953,126.93456268310547,30.331737518310547,121.61231231689453,127.09344482421875,17.36348533630371,220.5833282470703,171.8051300048828,210.9495849609375,42.819095611572266,49.45271682739258
2021-04-05,123.16048431396484,491.6199951171875,161.3365020751953,44.687721252441406,36.268348693847656,219.06640625,46.78184509277344,89.6691665649414,186.19976806640625,110.54725646972656,109.1065902709961,60.518978118896484,147.04159545898438,138.86886596679688,47.16478729248047,307.7344970703125,241.31005859375,540.6699829101562,13.956908226013184,69.95580291748047,128.62367248535156,30.315021514892578,123.57759094238281,129.436279296875,17.50025177001953,230.35000610351562,176.16148376464844,213.0701446533203,44.022010803222656,48.68581008911133
2021-04-06,123.46376037597656,491.3399963378906,161.1909942626953,44.26597595214844,36.16811752319336,219.86196899414062,46.44266128540039,88.8712158203125,187.4147491455078,110.06400299072266,107.73401641845703,59.62764358520508,147.00555419921875,137.892578125,47.50416564941406,305.0946044921875,240.1377716064453,544.530029296875,13.831178665161133,70.06900787353516,129.08189392089844,30.12283706665039,123.62289428710938,127.34245300292969,17.654111862182617,230.5399932861328,174.06826782226562,212.69076538085938,44.233558654785156,48.547943115234375
2021-04-07,125.11698150634766,493.4100036621094,163.96949768066406,44.136993408203125,36.49616622924805,219.5636444091797,46.2105827331543,89.39460754394531,185.27122497558594,111.54713439941406,108.30390167236328,60.25521469116211,147.20350646972656,140.05307006835938,47.58454513549805,311.8985595703125,242.1141815185547,546.989990234375,14.112564086914062,70.1732177734375,128.84829711914062,30.0058536529541,123.84025573730469,128.6061553955078,17.62561798095703,223.6566619873047,172.7264862060547,213.2938995361328,44.13883590698242,48.763362884521484
2021-04-08,127.52344512939453,499.8399963378906,164.96499633789062,44.41327667236328,36.1772346496582,223.2033233642578,46.33553695678711,88.39073944091797,185.03416442871094,112.11507415771484,108.45643615722656,60.98281478881836,146.627685546875,140.22483825683594,47.441646575927734,311.8288269042969,245.35984802246094,554.5800170898438,14.285683631896973,71.31957244873047,128.06661987304688,30.047630310058594,124.31120300292969,129.4454803466797,17.484853744506836,227.93333435058594,174.61392211914062,214.68487548828125,44.11042785644531,48.25495147705078
2021-04-09,130.1060028076172,504.0400085449219,168.61000061035156,44.37759780883789,36.44149398803711,229.99537658691406,46.496219635009766,88.3049545288086,185.59719848632812,113.12342071533203,108.94607543945312,62.083335876464844,145.08018493652344,141.27346801757812,47.49523162841797,311.27093505859375,247.87879943847656,555.3099975585938,14.368501663208008,71.60379028320312,128.0935821533203,30.582406997680664,123.5051498413086,129.65765380859375,17.508167266845703,225.67333984375,174.8196563720703,216.45530700683594,44.13252639770508,48.14293670654297
2021-04-12,128.3843231201172,506.0299987792969,168.96949768066406,44.24768829345703,36.50528335571289,227.48936462402344,46.03205490112305,87.32682037353516,184.21429443359375,111.82562255859375,108.031005859375,59.49123001098633,145.4310760498047,140.97512817382812,47.647064208984375,310.3544616699219,247.9369354248047,552.780029296875,15.17573356628418,72.11537170410156,128.49790954589844,30.89158058166504,124.00325775146484,126.77062225341797,17.461538314819336,233.9933319091797,172.1360626220703,215.43392944335938,44.13883590698242,47.82410430908203
2021-04-13,131.50491333007812,514.8599853515625,170.0,44.36569595336914,35.83094787597656,230.71139526367188,46.11238479614258,87.72150421142578,183.22650146484375,112.31434631347656,105.29390716552734,59.31842041015625,143.48765563964844,139.29371643066406,47.41485595703125,308.5812072753906,250.43655395507812,553.72998046875,15.645204544067383,72.63641357421875,128.5248260498047,31.050338745117188,122.364013671875,126.6415023803711,17.26920509338379,254.10667419433594,171.0715789794922,214.99618530273438,44.00307083129883,48.005069732666016
2021-04-14,129.15708923339844,510.6300048828125,166.64999389648438,43.66494369506836,36.34125518798828,226.75347900390625,45.85353088378906,89.46324157714844,185.17245483398438,111.69061279296875,106.457763671875,58.381622314453125,143.883544921875,136.69029235839844,47.40592956542969,301.66766357421875,247.6269073486328,540.02001953125,15.243585586547852,72.77853393554688,127.6802749633789,31.05869483947754,122.80779266357422,124.2894515991211,17.32749366760254,244.07666015625,170.257568359375,215.92996215820312,43.98728942871094,49.392398834228516
2021-04-15,131.57339477539062,523.25,168.95449829101562,43.91194152832031,35.30241012573242,231.70582580566406,46.09454345703125,88.73394012451172,183.66110229492188,113.84978485107422,106.41763305664062,59.136505126953125,144.30642700195312,137.55812072753906,47.62920379638672,306.64862060546875,251.4151153564453,549.219970703125,16.10195541381836,74.17121124267578,127.86001586914062,31.417997360229492,124.29308319091797,127.13953399658203,17.339147567749023,246.28334045410156,172.79803466796875,220.11280822753906,44.25250244140625,49.099422454833984
2021-04-16,131.24078369140625,525.0800170898438,169.9720001220703,43.80125045776367,35.6760368347168,230.62188720703125,47.12997055053711,88.33926391601562,184.97486877441406,113.72523498535156,107.22834014892578,58.89094543457031,145.97091674804688,138.57960510253906,47.9417839050293,305.0148620605469,252.6165313720703,546.5399780273438,15.87769603729248,74.79647827148438,129.5221405029297,32.2285041809082,124.30211639404297,127.48084259033203,17.455711364746094,246.5933380126953,171.6887969970703,220.23928833007812,44.39457321166992,48.82367706298828
2021-04-19,131.9059600830078,516.1699829101562,168.60049438476562,42.26524353027344,35.694252014160156,229.21971130371094,47.17460250854492,88.59666442871094,185.14280700683594,114.07447052001953,106.85108184814453,57.87229537963867,146.37574768066406,137.9920196533203,48.22758102416992,301.0898742675781,250.67877197265625,554.4400024414062,15.32814884185791,74.60699462890625,130.05223083496094,32.52932357788086,123.72254943847656,124.75064849853516,17.479021072387695,238.2100067138672,167.3323974609375,219.63616943359375,44.11042785644531,48.6685676574707
2021-04-20,130.213623046875,514.2100219726562,166.7344970703125,41.83161926269531,34.700984954833984,226.69383239746094,46.228431701660156,86.94071960449219,180.55943298339844,113.53890991210938,110.89653015136719,57.026451110839844,149.7857208251953,134.93658447265625,48.379398345947266,301.498291015625,250.21376037597656,549.5700073242188,15.138066291809082,75.07119750976562,130.91473388671875,32.612876892089844,124.75497436523438,123.04424285888672,17.420743942260742,239.663330078125,165.73117065429688,217.194580078125,44.451412200927734,47.643150329589844
2021-04-21,130.59515380859375,512.3400268554688,168.1009979248047,42.063072204589844,35.28419494628906,229.2793731689453,46.353397369384766,88.14192962646484,180.8755340576172,113.50603485107422,115.22289276123047,57.93595886230469,149.88467407226562,136.08460998535156,48.77238464355469,300.32281494140625,252.46145629882812,508.8999938964844,15.326903343200684,72.62696075439453,132.05577087402344,33.030670166015625,123.93989562988281,125.61764526367188,17.54896354675293,248.0399932861328,168.97836303710938,221.25091552734375,44.580848693847656,48.25495147705078
2021-04-22,129.0690460205078,507.2900085449219,165.45199584960938,41.634925842285156,34.95613479614258,230.06500244140625,45.969566345214844,86.61469268798828,180.52978515625,112.21920013427734,113.40086364746094,56.908203125,148.6160888671875,133.21902465820312,48.62055206298828,295.3916320800781,249.15769958496094,508.7799987792969,14.817768096923828,70.93115234375,131.23822021484375,32.28700256347656,122.70940399169922,122.64759826660156,18.277498245239258,239.89666748046875,166.20530700683594,221.36766052246094,44.09779357910156,47.625919342041016
2021-04-23,131.3972930908203,515.8400268554688,167.04400634765625,42.643062591552734,35.703372955322266,232.21299743652344,46.33553695678711,87.1294937133789,180.78663635253906,114.58113861083984,114.32392883300781,53.87953186035156,148.92201232910156,135.76824951171875,48.6473388671875,299.98406982421875,253.01368713378906,505.54998779296875,15.23186206817627,71.02587890625,131.02252197265625,32.303707122802734,122.08049774169922,124.91666412353516,18.300811767578125,243.13333129882812,168.90676879882812,223.73143005371094,44.17041015625,47.88442611694336
2021-04-26,131.78858947753906,515.7000122070312,170.4499969482422,43.166358947753906,35.912960052490234,234.15216064453125,46.09454345703125,87.103759765625,182.02137756347656,115.07933044433594,113.63363647460938,53.442962646484375,147.66236877441406,136.10272216796875,47.92392349243164,301.8868408203125,253.40122985839844,510.29998779296875,15.444145202636719,70.5805892944336,128.8033905029297,32.3204231262207,119.63778686523438,128.17263793945312,18.015226364135742,246.06666564941406,171.1789093017578,224.0621795654297,43.542110443115234,47.979217529296875
2021-04-27,131.4657745361328,517.3200073242188,170.8715057373047,42.6631965637207,36.34125518798828,232.9091033935547,45.85353088378906,88.11618041992188,182.38687133789062,114.13525390625,113.98681640625,52.72445297241211,146.81661987304688,136.72645568847656,47.852481842041016,302.414794921875,253.80816650390625,505.54998779296875,15.348106384277344,71.2627182006836,128.38108825683594,32.12824249267578,119.56488800048828,127.29635620117188,17.933629989624023,234.913330078125,170.1501922607422,223.64385986328125,43.69049835205078,48.608245849609375
2021-04-28,130.67340087890625,515.47998046875,172.9250030517578,42.009090423583984,36.47794723510742,235.56427001953125,45.6214485168457,90.27833557128906,181.15211486816406,117.52596282958984,114.78145599365234,52.40612030029297,145.73695373535156,137.61233520507812,47.86140823364258,305.9313659667969,246.62904357910156,506.5199890136719,15.243335723876953,70.83638000488281,127.42874908447266,32.42905044555664,119.7654037475586,125.96817779541016,18.04436683654785,231.46665954589844,162.64501953125,227.08740234375,43.53579330444336,50.07313537597656
2021-04-29,130.5755615234375,516.0900268554688,173.5655059814453,42.657718658447266,37.46210479736328,233.0582733154297,45.93386459350586,91.71977996826172,183.0684356689453,119.20586395263672,115.77674102783203,53.00639724731445,147.73435974121094,140.2881317138672,48.45979309082031,328.2560729980469,244.64288330078125,509.0,15.291230201721191,71.87850952148438,129.324462890625,32.25357437133789,120.77711486816406,131.6038360595703,18.26584243774414,225.6666717529297,166.22317504882812,230.4044647216797,44.08515167236328,50.7883415222168
2021-04-30,128.59951782226562,508.3399963378906,173.37100219726562,41.734642028808594,36.9335823059082,229.0407257080078,45.44293212890625,88.43363952636719,183.75001525878906,117.24996185302734,113.88243865966797,52.32426071166992,146.4117431640625,139.0406036376953,48.209712982177734,323.8429260253906,244.32318115234375,513.469970703125,14.976670265197754,71.80272674560547,129.5221405029297,32.29536437988281,121.60653686523438,128.02500915527344,18.306640625,236.47999572753906,162.36439514160156,227.1944122314453,44.17356872558594,49.32345962524414
2021-05-03,129.656005859375,503.4599914550781,169.32449340820312,41.18025207519531,36.960914611816406,222.51715087890625,45.67500305175781,90.5443115234375,183.24623107910156,116.73084259033203,116.18611145019531,52.07869338989258,148.64306640625,138.6338653564453,48.65627670288086,321.3524475097656,244.0131378173828,509.1099853515625,14.804296493530273,73.26171112060547,130.98663330078125,33.28134536743164,123.0466537475586,126.76139068603516,18.359092712402344,228.3000030517578,160.82632446289062,226.2703094482422,44.871334075927734,50.6849365234375
2021-05-04,125.06806182861328,490.70001220703125,165.593505859375,40.66794967651367,37.361881256103516,215.97369384765625,45.26441192626953,91.04194641113281,182.00161743164062,114.92488861083984,116.98878479003906,51.75127410888672,150.9463348388672,140.55026245117188,48.35261535644531,317.14849853515625,240.0699462890625,503.17999267578125,14.31985855102539,74.39856719970703,129.34243774414062,33.38161849975586,122.62738037109375,123.70833587646484,18.662168502807617,224.53334045410156,161.03317260742188,225.70611572265625,44.42931365966797,51.003761291503906
2021-05-05,125.31263732910156,486.69000244140625,163.52699279785156,40.602996826171875,37.717262268066406,214.20358276367188,45.63929748535156,93.48725128173828,179.29505920410156,115.3204574584961,116.5633544921875,51.70579528808594,150.3165740966797,142.39437866210938,48.22758102416992,313.8211975097656,238.7910614013672,496.0799865722656,14.426875114440918,75.02386474609375,129.27955627441406,33.39833068847656,121.64302062988281,124.19719696044922,18.667993545532227,223.64666748046875,163.38978576660156,222.96298217773438,44.391414642333984,52.53759002685547
2021-05-06,126.91694641113281,483.6099853515625,165.31849670410156,41.037540435791016,38.282249450683594,216.8388671875,46.808631896972656,93.53872680664062,179.57162475585938,116.44538116455078,119.13191223144531,52.33539581298828,150.91940307617188,145.25997924804688,48.70985794067383,318.8022155761719,241.94949340820312,499.54998779296875,14.491230964660645,75.54491424560547,130.77996826171875,33.06924057006836,123.17424774169922,125.44239807128906,18.889469146728516,221.17999267578125,165.7464599609375,225.01544189453125,44.70838165283203,53.0373649597168
2021-05-07,127.59310150146484,488.7300109863281,164.58050537109375,41.403472900390625,38.43716049194336,215.29747009277344,47.69231414794922,94.39672088623047,182.58441162109375,117.17173767089844,118.06051635742188,52.7746467590332,151.60316467285156,145.75718688964844,48.68305969238281,317.8657531738281,244.59445190429688,503.8399963378906,14.779851913452148,76.17020416259766,130.77996826171875,33.3983268737793,123.1833267211914,127.1487808227539,18.743762969970703,224.1233367919922,168.88560485839844,225.7936553955078,44.438961029052734,53.79566192626953
2021-05-10,124.30059814453125,479.3800048828125,159.52450561523438,39.89582824707031,38.31870651245117,212.7019805908203,47.4513053894043,94.01060485839844,182.05101013183594,114.17361450195312,118.63681030273438,51.21895980834961,153.19566345214844,145.73910522460938,49.040306091308594,304.8056640625,239.47894287109375,486.69000244140625,14.23454761505127,75.933349609375,131.82220458984375,33.63460922241211,125.48025512695312,118.93046569824219,19.0176944732666,209.67999267578125,163.74961853027344,219.81126403808594,44.63547897338867,53.92491912841797
2021-05-11,123.3795166015625,485.19000244140625,161.19549560546875,40.2590217590332,37.88129425048828,214.36270141601562,47.15674591064453,91.54817199707031,179.45309448242188,113.09302520751953,117.05412292480469,50.36790084838867,151.945068359375,143.31643676757812,48.51337432861328,305.363525390625,238.55853271484375,495.0799865722656,14.274956703186035,73.6027603149414,130.86082458496094,33.20425033569336,124.8604507446289,118.40471649169922,18.802043914794922,205.73333740234375,164.7839813232422,219.33465576171875,44.232933044433594,52.21014404296875
2021-05-12,120.3026123046875,472.0899963378906,157.5970001220703,38.64067459106445,37.525901794433594,209.37057495117188,46.05883026123047,92.12303924560547,175.6797332763672,109.6151351928711,114.68411254882812,49.06843566894531,151.33323669433594,142.33108520507812,48.263301849365234,301.398681640625,231.5537872314453,484.9800109863281,13.728407859802246,72.71223449707031,129.5850067138672,33.49114227294922,123.5388412475586,114.94583129882812,18.633024215698242,196.6300048828125,158.84750366210938,214.61680603027344,43.088680267333984,52.48990249633789
2021-05-13,122.45838928222656,474.1600036621094,158.07350158691406,39.39267349243164,38.1273307800293,210.68325805664062,46.85325622558594,91.53099822998047,176.1637420654297,111.0494384765625,117.01354217529297,49.42533493041992,152.91676330566406,145.9922332763672,48.68305969238281,304.0983581542969,235.458251953125,486.6600036621094,13.635357856750488,74.02909851074219,131.50770568847656,33.83711242675781,125.52582550048828,117.24253845214844,18.772903442382812,190.56333923339844,160.9972381591797,217.95819091796875,43.81770706176758,51.84294891357422
2021-05-14,124.88853454589844,486.55999755859375,161.14500427246094,40.40081024169922,38.601200103759766,216.45103454589844,47.21923065185547,93.92481994628906,171.58035278320312,113.50752258300781,117.4274673461914,50.651580810546875,153.1506805419922,148.26116943359375,48.879547119140625,314.7377014160156,240.4187469482422,493.3699951171875,14.211846351623535,74.7396240234375,131.70538330078125,33.76960754394531,125.7901611328125,120.04652404785156,18.790390014648438,196.5800018310547,164.84698486328125,221.07550048828125,44.223426818847656,53.128108978271484
2021-05-17,123.73225402832031,482.739990234375,163.51950073242188,40.24712371826172,38.947479248046875,213.865478515625,47.25493621826172,95.07452392578125,168.00453186035156,114.03262329101562,117.7764663696289,50.63328552246094,153.3036346435547,148.85781860351562,48.79916000366211,314.2595520019531,237.54124450683594,488.94000244140625,14.134514808654785,74.91963958740234,131.32803344726562,33.84554672241211,125.53494262695312,119.72371673583984,18.283329010009766,192.27667236328125,162.65223693847656,220.58839416503906,44.02373123168945,54.36953353881836
2021-05-18,122.34078979492188,480.6199951171875,161.61399841308594,39.679927825927734,38.418941497802734,213.1395263671875,47.246002197265625,92.21717071533203,167.60940551757812,112.71489715576172,116.80250549316406,50.184871673583984,153.3576202392578,146.76058959960938,48.53123474121094,308.7804870605469,235.5067138671875,486.2799987792969,13.985095024108887,74.55017852783203,130.73507690429688,33.794921875,124.24978637695312,118.90280151367188,17.222579956054688,192.6233367919922,160.88926696777344,219.74087524414062,44.980979919433594,52.83085250854492
2021-05-19,122.18402099609375,480.4700012207031,161.58999633789062,40.409969329833984,38.24580001831055,220.11058044433594,46.83541488647461,89.62903594970703,167.2044219970703,113.16476440429688,116.21813201904297,50.660728454589844,153.02471923828125,145.6396484375,48.379398345947266,312.39666748046875,236.08932495117188,487.70001220703125,14.034985542297363,74.5975341796875,130.66319274902344,33.60928726196289,124.50496673583984,120.5169448852539,16.878713607788086,187.82000732421875,163.45278930664062,218.7862091064453,44.98415756225586,51.56319808959961
2021-05-20,124.7513656616211,491.6700134277344,162.38400268554688,41.62486267089844,38.15467071533203,222.5370330810547,47.17460250854492,89.94170379638672,169.26890563964844,114.93087005615234,116.77814483642578,51.20065689086914,153.91543579101562,145.38656616210938,48.80810546875,317.3975830078125,239.35214233398438,501.6700134277344,14.58053970336914,74.5785903930664,132.28041076660156,33.85398864746094,125.78101348876953,122.34323120117188,17.27503776550293,195.5933380126953,166.6728973388672,220.58839416503906,45.14263153076172,51.440799713134766
2021-05-21,122.90913391113281,488.07000732421875,160.1540069580078,41.280879974365234,38.63764572143555,221.3437042236328,46.79970932006836,90.42805480957031,170.2962188720703,114.29217529296875,117.47618103027344,51.31962203979492,153.8164825439453,147.04083251953125,48.78130340576172,315.0266418457031,238.08009338378906,497.8900146484375,14.958958625793457,74.87227630615234,132.1636199951172,33.71054458618164,125.78101348876953,121.25484466552734,17.490680694580078,193.6266632080078,166.4120330810547,220.90988159179688,44.93026351928711,51.510738372802734
2021-05-24,124.54559326171875,497.8299865722656,162.24949645996094,42.0081787109375,38.84723663330078,225.72921752929688,47.65660858154297,91.71344757080078,172.1829071044922,117.62559509277344,117.45991516113281,52.12491989135742,154.4049530029297,147.83633422851562,48.94206237792969,323.3946533203125,243.52784729003906,502.8999938964844,15.577852249145508,75.20384979248047,132.8374481201172,33.592411041259766,125.74458312988281,122.59226989746094,17.339147567749023,202.14666748046875,169.72213745117188,223.39401245117188,44.93343734741211,52.11396408081055
2021-05-25,124.34961700439453,505.0799865722656,162.95249938964844,42.040199279785156,38.282249450683594,226.44520568847656,47.585201263427734,90.2109375,174.02023315429688,117.7167739868164,116.70511627197266,52.04256057739258,153.97943115234375,146.30857849121094,48.93313217163086,326.5426330566406,244.44065856933594,501.3399963378906,15.613525390625,74.68280029296875,133.24176025390625,33.187381744384766,126.17293548583984,123.3670654296875,17.205095291137695,201.56333923339844,169.73110961914062,223.1017303466797,45.11727523803711,50.93373489379883
2021-05-26,124.30059814453125,506.9800109863281,163.25799560546875,42.127105712890625,38.309593200683594,228.40426635742188,47.228153228759766,90.42805480957031,174.31654357910156,118.58561706542969,116.3723373413086,52.08831787109375,153.0650634765625,146.29052734375,49.14747619628906,326.4130859375,244.21731567382812,502.3599853515625,15.665660858154297,75.09019470214844,133.24176025390625,32.84140396118164,125.890380859375,122.75830841064453,17.222579956054688,206.3766632080078,169.42532348632812,221.2021026611328,45.06338882446289,51.528228759765625
2021-05-27,122.76213836669922,498.2799987792969,161.5054931640625,42.78487014770508,38.77432632446289,224.57565307617188,47.23707580566406,89.46403503417969,176.8551788330078,117.7072982788086,116.7294692993164,52.829551696777344,152.8296356201172,148.5685577392578,49.55830001831055,331.4837646484375,242.100341796875,503.8599853515625,15.454123497009277,74.82490539550781,131.63352966308594,32.61357498168945,123.02840423583984,123.26561737060547,17.315832138061523,210.28334045410156,170.11790466308594,220.99755859375,44.91123962402344,51.196022033691406
2021-05-28,122.10562133789062,504.5799865722656,161.15350341796875,43.21026611328125,38.628536224365234,236.7775115966797,47.21923065185547,90.1414566040039,176.46994018554688,117.41685485839844,116.6645278930664,52.27133560180664,153.22799682617188,148.4691162109375,49.37968063354492,327.47906494140625,242.4596405029297,502.80999755859375,16.208967208862305,74.5975341796875,132.9183349609375,32.681087493896484,122.9099349975586,124.09574127197266,17.15264320373535,208.4066619873047,170.738525390625,221.4261932373047,45.01901626586914,51.029911041259766
2021-06-01,121.78224182128906,495.9100036621094,160.9324951171875,42.84250259399414,39.11149978637695,234.88804626464844,46.969295501708984,92.6253662109375,176.6576385498047,118.62895965576172,117.02975463867188,52.06085968017578,149.8601531982422,150.10531616210938,49.370750427246094,327.8775634765625,240.24557495117188,499.0799865722656,16.228919982910156,75.38386535644531,132.63983154296875,32.48699951171875,121.11437225341797,123.54234313964844,17.088533401489258,207.96665954589844,170.00094604492188,220.7735137939453,44.90174102783203,52.857086181640625
2021-06-02,122.54659271240234,495.7699890136719,161.69949340820312,43.33834457397461,39.12972640991211,233.3168182373047,47.272789001464844,93.86732482910156,174.840087890625,118.10137939453125,118.27156829833984,52.600772857666016,150.46676635742188,150.11431884765625,49.567237854003906,327.8974609375,240.14849853515625,499.239990234375,16.741554260253906,76.04704284667969,133.16990661621094,32.731712341308594,121.64302062988281,124.06149291992188,17.257551193237305,201.7066650390625,171.57504272460938,223.72518920898438,44.80348205566406,53.27671813964844
2021-06-03,121.05711364746094,493.1400146484375,159.35049438476562,42.52139663696289,39.578128814697266,229.5578155517578,47.603057861328125,93.44175720214844,174.08937072753906,116.95502471923828,118.13359069824219,51.466041564941406,150.32186889648438,150.21377563476562,49.6922721862793,324.79931640625,238.60443115234375,489.42999267578125,16.932634353637695,76.82389831542969,133.64501953125,32.88359832763672,123.82136535644531,122.17022705078125,17.03607749938965,190.94667053222656,167.3025360107422,222.2152557373047,44.882720947265625,53.48654556274414
2021-06-04,123.35989379882812,504.5,160.31100463867188,43.454524993896484,39.5964241027832,236.1609344482422,48.263587951660156,94.18865966796875,175.0178985595703,119.2462158203125,119.65135955810547,52.500118255615234,150.25848388671875,150.45787048339844,50.2281379699707,329.0928955078125,243.53750610351562,494.739990234375,17.53980255126953,78.52920532226562,133.79888916015625,33.03548812866211,123.91253662109375,124.54354858398438,17.059385299682617,199.68333435058594,170.9634246826172,224.19281005859375,44.96196365356445,53.722599029541016
2021-06-07,123.36968994140625,509.4700012207031,159.90049743652344,42.42808532714844,39.459171295166016,236.81729125976562,48.12968826293945,93.5807113647461,174.83021545410156,119.68115234375,120.1383285522461,52.2438850402832,149.23544311523438,149.7527618408203,50.04951477050781,335.2991638183594,246.47019958496094,494.6600036621094,17.580461502075195,79.52396392822266,133.71742248535156,32.90047836303711,124.34089660644531,123.59793090820312,16.94864845275879,201.7100067138672,169.59617614746094,225.34228515625,44.66084289550781,53.372886657714844
2021-06-08,124.19280242919922,509.20001220703125,163.20550537109375,42.40521240234375,39.23954391479492,235.10682678222656,48.3171501159668,94.43184661865234,174.17828369140625,119.48884582519531,120.99057006835938,52.16151809692383,147.92274475097656,149.15611267089844,49.701202392578125,332.41021728515625,245.2660675048828,492.3900146484375,17.4188175201416,80.1587142944336,132.4684600830078,32.7823486328125,122.90079498291016,124.41376495361328,16.890369415283203,201.19667053222656,168.1390380859375,226.0534210205078,44.321693420410156,54.31708526611328
2021-06-09,124.5749740600586,514.6799926757812,164.0574951171875,42.441810607910156,38.72708511352539,234.77867126464844,48.218955993652344,93.60677337646484,173.8917999267578,119.96212768554688,122.2891616821289,52.16151809692383,149.9144744873047,147.29393005371094,49.549373626708984,328.9932861328125,246.25657653808594,485.80999755859375,17.32425308227539,80.07344055175781,132.22413635253906,33.592411041259766,122.85526275634766,123.19930267333984,16.907854080200195,199.5933380126953,167.70730590820312,226.30673217773438,44.08395767211914,54.771690368652344
2021-06-10,123.57547760009766,535.52001953125,167.4824981689453,42.87544631958008,38.150569915771484,238.85589599609375,49.1204948425293,94.1539306640625,174.41534423828125,121.31671905517578,122.18367767333984,52.50926208496094,151.263427734375,144.99781799316406,49.933406829833984,331.19482421875,249.801025390625,487.2699890136719,17.390872955322266,77.9702377319336,133.58168029785156,34.32653045654297,123.76668548583984,124.43230438232422,17.006935119628906,203.3733367919922,169.10147094726562,227.90431213378906,44.33753967285156,54.85911178588867
2021-06-11,124.79054260253906,541.260009765625,167.3415069580078,43.06114959716797,38.30613327026367,238.97520446777344,48.88841247558594,93.71966552734375,175.2154541015625,121.07110595703125,122.78427124023438,52.939369201660156,149.3441162109375,144.8983917236328,50.15668869018555,329.9994201660156,250.4322509765625,488.7699890136719,17.79033660888672,78.53868103027344,133.6631317138672,33.879310607910156,122.9190444946289,124.80316162109375,17.088533401489258,203.29666137695312,169.7041473388672,228.88827514648438,44.61329650878906,54.35205078125
