Date,sp600,sp500
2024-11-20,46.7789192199707,5917.10986328125
2024-11-21,47.544158935546875,5948.7099609375
2024-11-22,48.30939865112305,5969.33984375
2024-11-25,49.24358367919922,5987.3701171875
2024-11-26,48.78643035888672,6021.6298828125
2024-11-27,48.806304931640625,5998.740234375
2024-11-29,48.87587356567383,6032.3798828125
2024-12-02,49.04481887817383,6047.14990234375
2024-12-03,48.67710876464844,6049.8798828125
2024-12-04,48.836116790771484,6086.490234375
2024-12-05,48.140445709228516,6075.10986328125
2024-12-06,48.140445709228516,6090.27001953125
2024-12-09,48.1006965637207,6052.85009765625
2024-12-10,47.911869049072266,6034.91015625
2024-12-11,48.19013977050781,6084.18994140625
2024-12-12,47.802547454833984,6051.25
2024-12-13,47.42490005493164,6051.08984375
2024-12-16,47.67335510253906,6074.080078125
2024-12-17,46.99755859375,6050.60986328125
2024-12-18,45.11924743652344,5872.16015625
2024-12-19,44.90060806274414,5867.080078125
2024-12-20,45.159000396728516,5930.85009765625
2024-12-23,45.150001525878906,5974.06982421875
2024-12-24,45.54999923706055,6040.0400390625
2024-12-26,45.81999969482422,6037.58984375
2024-12-27,45.25,5970.83984375
2024-12-30,44.88999938964844,5906.93994140625
2024-12-31,44.91999816894531,5881.6298828125
